Date,Site,NB.1.8.1.X,XFG.X,LP.8.X,KP.1.1.X,XEC.X,KP.3.1.1.X,KP.3.X,KP.2.X,JN.1.X,BA.2.86.X,XBB.1.9.X,XBB.1.5.X,XBB.X,BQ.1.X,BA.5.X,BA.2.X,BA.1,Delta,Other recombinants,Other
2021-09-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.30000000000001,0.0,0.7
2021-09-22,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.80000000000001,0.0,1.2
2021-10-04,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0
2021-10-06,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0
2021-10-10,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021-10-11,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021-10-13,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021-10-17,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021-10-18,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021-10-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021-11-12,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021-11-22,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021-11-27,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,87.49999999999999,0.0,10.8
2021-11-28,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,90.00000000000001,0.0,7.6
2021-12-01,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0999999999999996,88.7,0.0,8.2
2021-12-05,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,82.89999999999999,0.0,0.0
2021-12-06,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,80.30000000000001,0.0,0.0
2021-12-12,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,48.800000000000004,0.0,0.0
2021-12-16,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39999999999999,32.6,0.0,0.0
2021-12-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.80000000000001,22.1,0.0,0.0
2021-12-21,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6,19.4,0.0,0.0
2021-12-26,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,5.5,0.0,0.0
2021-12-27,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,7.5,0.0,0.0
2021-12-28,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1,4.9,0.0,0.0
2022-01-04,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.30000000000001,6.1000000000000005,0.0,-1.4
2022-01-09,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.5,0.0,0.0
2022-01-10,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0
2022-01-12,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2,2.8,0.0,0.0
2022-01-16,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,93.8,5.6,0.0,0.0
2022-01-17,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,6.5,0.0,0.0
2022-01-19,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.60000000000001,1.4000000000000001,0.0,0.0
2022-01-23,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,4.199999999999999,0.0,0.0
2022-01-24,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2,3.8,0.0,0.0
2022-01-31,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.8999999999999999,0.0,0.0
2022-02-02,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2,2.8000000000000003,0.0,0.0
2022-02-07,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0
2022-02-09,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3,4.6,0.0,0.0
2022-02-14,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1,2.8000000000000003,0.0,2.1
2022-02-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,1.8,0.0,0.7
2022-02-22,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,91.3,0.0,0.0,1.3
2022-02-24,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,86.80000000000001,0.0,0.0,0.0
2022-02-27,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,81.69999999999999,0.0,0.0,0.0
2022-03-03,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,71.2,0.0,0.0,0.0
2022-03-07,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,45.6,0.0,0.0,0.8
2022-03-13,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,30.7,0.0,0.0,2.0
2022-03-14,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,19.6,0.0,0.0,4.6
2022-03-16,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,19.9,0.0,0.0,1.6
2022-03-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6,10.3,0.0,0.0,0.0
2022-03-21,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6,6.300000000000001,0.0,0.0,1.1
2022-03-27,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,0.4,0.0,0.0,1.0
2022-03-28,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9,2.2,0.0,0.0,0.9
2022-03-29,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1,1.9000000000000001,0.0,0.0,0.0
2022-03-31,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.5,0.0,0.0,0.5
2022-04-04,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3,1.1,0.0,0.0,0.6
2022-04-06,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19999999999999,0.0,0.0,0.0,0.8
2022-04-13,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19999999999999,0.0,0.0,0.0,0.8
2022-04-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.5
2022-04-25,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19999999999999,0.0,0.0,0.0,0.8
2022-04-27,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.0,0.8
2022-05-09,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,97.19999999999999,0.0,0.0,0.0,1.9
2022-05-10,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,96.4,0.0,0.0,0.0,2.1
2022-05-11,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,96.7,0.0,0.0,0.0,1.7
2022-05-22,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,96.0,0.0,0.0,0.0,2.3
2022-05-25,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,95.79999999999998,0.0,0.0,0.0,1.8
2022-06-06,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,90.0,0.0,0.0,0.0,2.0
2022-06-07,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,88.1,0.0,0.0,0.0,1.8
2022-06-08,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,83.39999999999999,0.0,0.0,0.0,2.2
2022-06-12,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,76.1,0.0,0.0,0.0,2.8
2022-06-13,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,72.39999999999999,0.0,0.0,0.0,2.3
2022-06-15,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,68.2,0.0,0.0,0.0,2.8
2022-06-19,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,68.3,0.0,0.0,0.0,2.3
2022-06-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,67.3,0.0,0.0,0.0,2.0
2022-06-21,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,63.3,0.0,0.0,0.0,2.7
2022-06-26,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,51.3,0.0,0.0,0.0,2.4
2022-06-28,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,40.0,0.0,0.0,0.0,2.8
2022-06-29,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,33.5,0.0,0.0,0.0,3.0
2022-07-03,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,23.799999999999997,0.0,0.0,0.0,6.6
2022-07-04,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8,17.7,0.0,0.0,0.0,5.5
2022-07-05,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,19.400000000000002,0.0,0.0,0.0,7.0
2022-07-06,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9,19.299999999999997,0.0,0.0,0.0,6.8
2022-07-10,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,23.299999999999997,0.0,0.0,0.0,4.6
2022-07-11,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,19.3,0.0,0.0,0.0,3.2
2022-07-12,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,12.6,0.0,0.0,0.0,5.9
2022-07-13,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,13.600000000000001,0.0,0.0,0.0,4.9
2022-07-17,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,16.9,0.0,0.0,0.0,6.1
2022-07-18,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,16.5,0.0,0.0,0.0,6.4
2022-07-19,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,16.1,0.0,0.0,0.0,5.2
2022-07-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,7.0,0.0,0.0,0.0,5.1
2022-07-24,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3,16.9,0.0,0.0,0.0,4.8
2022-07-25,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,12.799999999999999,0.0,0.0,0.0,3.9
2022-07-26,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,10.700000000000001,0.0,0.0,0.0,4.2
2022-07-27,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1,13.6,0.0,0.0,0.0,5.3
2022-07-31,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4,4.8,0.0,0.0,0.0,2.8
2022-08-01,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,3.0,0.0,0.0,0.0,3.5
2022-08-02,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,4.1,0.0,0.0,0.0,2.2
2022-08-03,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,7.800000000000001,0.0,0.0,0.0,5.5
2022-08-07,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8,5.699999999999999,0.0,0.0,0.0,3.5
2022-08-08,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,1.5,0.0,0.0,0.0,2.8
2022-08-09,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1,27.0,0.0,0.0,0.0,4.9
2022-08-10,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7,9.7,0.0,0.0,0.0,2.6
2022-08-14,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8,9.0,0.0,0.0,0.0,4.2
2022-08-15,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7,1.4,0.0,0.0,0.0,1.9
2022-08-16,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,7.699999999999999,0.0,0.0,0.0,3.3
2022-08-17,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2,9.100000000000001,0.0,0.0,0.0,3.7
2022-08-21,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,7.1,0.0,0.0,0.0,3.1
2022-08-22,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,5.8999999999999995,0.0,0.0,0.0,2.9
2022-08-23,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,2.9000000000000004,0.0,0.0,0.0,2.7
2022-08-24,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,4.5,0.0,0.0,0.0,2.4
2022-08-28,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2,11.5,0.1,0.0,0.0,4.2
2022-08-29,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,4.1,0.0,0.0,0.0,2.9
2022-08-30,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,4.0,0.0,0.0,0.0,2.0
2022-08-31,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1,10.0,0.0,0.0,0.0,2.9
2022-09-04,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,4.8,0.0,0.0,0.0,5.9
2022-09-05,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3,0.0,0.0,0.0,0.0,1.7
2022-09-06,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,8.2,0.0,0.0,0.0,4.4
2022-09-07,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60000000000001,3.5,0.0,0.0,0.0,2.9
2022-09-11,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,92.5,3.4000000000000004,0.0,0.0,0.0,4.0
2022-09-12,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.1,3.5,0.0,0.0,0.0,5.4
2022-09-13,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,2.8,0.0,0.0,0.0,4.7
2022-09-14,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,73.1,19.0,0.0,0.0,0.0,7.8
2022-09-18,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,5.6,0.0,0.0,0.0,9.2
2022-09-19,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,90.7,4.0,0.0,0.0,0.0,4.1
2022-09-20,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,83.2,12.6,0.0,0.0,0.0,3.8
2022-09-21,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,90.8,4.3,0.0,0.0,0.0,4.8
2022-09-25,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.6,14.4,0.0,0.0,0.0,5.0
2022-09-26,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,85.4,9.5,0.0,0.0,0.0,4.7
2022-09-28,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,84.7,7.3,0.0,0.0,0.0,5.6
2022-10-09,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,90.5,1.7000000000000002,0.0,0.0,0.0,5.5
2022-10-10,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,87.39999999999999,4.5,0.0,0.0,0.0,4.8
2022-10-11,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,80.1,5.1,0.0,0.0,0.0,6.9
2022-10-12,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,78.9,7.4,0.0,0.0,0.0,5.5
2022-10-16,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,77.8,9.3,0.0,0.0,0.0,5.1
2022-10-17,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,69.1,3.3,0.0,0.0,0.0,17.4
2022-10-18,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,39.3,0.0,0.0,0.0,0.0,2.9
2022-10-19,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,50.3,10.899999999999999,0.0,0.0,0.0,7.2
2022-10-23,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,62.8,5.4,0.0,0.0,0.0,5.9
2022-10-24,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,72.9,5.2,0.0,0.0,0.0,8.8
2022-10-25,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,63.5,5.5,0.0,0.0,0.0,9.5
2022-10-26,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,70.1,2.9,0.0,0.0,0.0,9.9
2022-10-30,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,55.4,3.0,0.0,0.0,0.0,5.1
2022-10-31,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,70.9,6.2,0.0,0.0,0.0,2.0
2022-11-01,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,61.300000000000004,6.4,0.0,0.0,0.0,6.2
2022-11-02,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.200000000000003,57.0,3.0,0.0,0.0,3.3,5.5
2022-11-06,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.700000000000003,54.5,5.9,0.0,0.0,9.1,5.8
2022-11-07,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,58.3,0.0,0.0,0.0,6.8,7.2
2022-11-08,Point Loma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,49.599999999999994,9.3,0.0,0.0,3.7,6.2
